Region,Month,Slope,Intercept,R-Value,P-Value,Std Coef,Std Intercept
AZ,Dec,0.27315079001094783,-7.307402568843222e-16,0.27315079001094794,0.011938367146562833,0.10623195088684159,0.10623195088684158
OK,Jan,0.36385045517230724,-1.3750372857114632e-15,0.3638504551723074,0.0006684990718209804,0.10286225968117921,0.1028622596811792
OK,Feb,0.1436758454255015,-7.724792689890146e-16,0.1436758454255015,0.1922825671081389,0.10928577727745457,0.10928577727745456
OK,Mar,0.3617052606477839,-1.2804437959908019e-15,0.3617052606477839,0.0007231641173131208,0.10295448345582191,0.1029544834558219
OK,Apr,0.1410699863372388,6.021122458578484e-17,0.14106998633723877,0.20055694720255499,0.10932716948340793,0.10932716948340791
OK,May,0.2268732197804193,-1.5294640320326605e-16,0.22687321978041924,0.03795730596227335,0.10755194673128242,0.1075519467312824
OK,Jun,0.35405647240263866,1.0435425469270617e-15,0.3540564724026387,0.0009528962525582807,0.1032782185114557,0.10327821851145569
OK,Jul,0.22288708966068935,-5.240340720994539e-15,0.22288708966068932,0.04156017955281908,0.10765354011050562,0.10765354011050561
OK,Aug,0.18408829640017976,-1.834941348575256e-15,0.18408829640017982,0.09368429323868019,0.10854421933178804,0.10854421933178802
OK,Sep,0.332539365195296,-3.187894969227709e-15,0.3325393651952961,0.001997741057373455,0.10414679898570875,0.10414679898570874
OK,Oct,0.04605980968652218,-2.035288278581869e-16,0.04605980968652218,0.6773802280316665,0.11031432330389208,0.11031432330389207
OK,Nov,0.32871722638914935,-1.6941691874427583e-15,0.32871722638914935,0.002266273709785909,0.10429466844843314,0.10429466844843313
OK,Dec,0.22008889623617917,-1.6078882316675673e-15,0.2200888962361791,0.044255543533583144,0.10772372509440023,0.10772372509440022
VT,Jan,0.2953637248584788,-1.6135212593297234e-15,0.2953637248584787,0.00637909303405428,0.1055046103511032,0.10550461035110319
VT,Feb,0.286918059998512,-1.7804402894779395e-15,0.28691805999851194,0.008141884285373279,0.10578844667235589,0.10578844667235587
VT,Mar,0.28117648332791434,-1.576535425369108e-15,0.28117648332791434,0.009572331740434311,0.10597628503834536,0.10597628503834534
VT,Apr,0.3805450215037547,-2.335359882881401e-15,0.3805450215037546,0.000355844413615599,0.10212292250080873,0.10212292250080872
VT,May,0.3045962184146191,-2.505710997761209e-15,0.30459621841461904,0.004845759794238858,0.10518399348038598,0.10518399348038597
VT,Jun,0.1418216365243922,-2.651607494753654e-16,0.1418216365243922,0.19814448998359022,0.10931530940768025,0.10931530940768024
VT,Jul,0.28192646906828034,2.656801878753043e-16,0.28192646906828034,0.009373791066248801,0.10595198325925484,0.10595198325925483
VT,Aug,0.40284178653878594,-1.1237242267470383e-15,0.40284178653878583,0.00014523181227715985,0.1010746219757438,0.10107462197574378
VT,Sep,0.47114363633321416,-2.3156018034482073e-15,0.47114363633321404,6.091057459175426e-06,0.09740684567661186,0.09740684567661184
VT,Oct,0.09320030693372781,-1.258320032451348e-15,0.09320030693372784,0.3990979925172411,0.10995085946643633,0.10995085946643632
VT,Nov,0.16405289299287804,-4.905013321090924e-16,0.16405289299287804,0.13591863280024788,0.10893534938269621,0.1089353493826962
VT,Dec,0.3720788472125117,-2.1162296333491304e-15,0.3720788472125118,0.0004919937575033954,0.10250266691694156,0.10250266691694154
VA,Jan,0.14608378968686167,-8.321944493253091e-16,0.14608378968686167,0.1848582349283576,0.1092468410209541,0.10924684102095408
VA,Feb,0.25300357744307156,-1.2287778274112948e-15,0.2530035774430715,0.02023369000681598,0.10683867424601655,0.10683867424601654
VA,Mar,0.27084586521999116,-6.174113048201055e-16,0.27084586521999116,0.012705693037482159,0.106303896935042,0.10630389693504198
VA,Apr,0.28791827973374234,-2.050368455329559e-15,0.28791827973374234,0.007912901402414761,0.10575530109501417,0.10575530109501416
VA,May,0.11029757046471435,-1.4926395145347585e-15,0.11029757046471432,0.3178924053428818,0.10975774020983901,0.109757740209839
VA,Jun,0.19657037350264167,2.417384557487382e-16,0.19657037350264167,0.07311198188546127,0.10827697592460936,0.10827697592460934
VA,Jul,0.42105732065530854,9.750090717516398e-17,0.42105732065530843,6.654411908665778e-05,0.10016515220439164,0.10016515220439162
VA,Aug,0.38231257740956126,-6.653640301258757e-16,0.38231257740956115,0.0003322021429539379,0.10204238079098997,0.10204238079098996
VA,Sep,0.3188107096214626,1.167146167703214e-15,0.3188107096214626,0.003119546434335441,0.10466903305592205,0.10466903305592204
VA,Oct,0.214116049525656,9.9221866517389e-16,0.21411604952565602,0.050494929361401486,0.10787042347274506,0.10787042347274504
VA,Nov,0.20271177628385328,-8.578658816756686e-16,0.20271177628385323,0.0644151205613435,0.10813879607492724,0.10813879607492723
VA,Dec,0.246998413086242,-1.4542722720879251e-15,0.24699841308624199,0.023508027932752938,0.10700990288872622,0.10700990288872621
WA,Jan,0.4687755991053323,-2.6394009108169527e-15,0.4687755991053322,6.879383554473153e-06,0.09754607652243102,0.09754607652243101
WA,Feb,0.27734591884764614,-1.071720152950936e-15,0.27734591884764614,0.010644838080918784,0.10609931158247476,0.10609931158247475
WA,Mar,0.4745109515699541,-3.5226217488444108e-15,0.47451095156995415,5.115057297160975e-06,0.09720730656319228,0.09720730656319226
WA,Apr,0.38502644271649494,-2.5963250065818336e-15,0.38502644271649483,0.00029869726751024074,0.10191786736345908,0.10191786736345906
WA,May,0.419088997488178,-3.473290810227642e-15,0.419088997488178,7.255701253022241e-05,0.1002657695269606,0.10026576952696059
WA,Jun,0.33547890454250023,-9.058954755723717e-16,0.33547890454250023,0.0018110991882199215,0.10403176722889915,0.10403176722889913
WA,Jul,0.4205842691882841,-7.140191746429839e-16,0.42058426918828407,6.79454095619918e-05,0.10018938606163227,0.10018938606163226
WA,Aug,0.5111994192875069,-3.0284652361904433e-15,0.5111994192875071,6.731896781297448e-07,0.0949117146718603,0.09491171467186028
WA,Sep,0.23729001316711687,-6.817624185705604e-16,0.2372900131671169,0.02975361259314527,0.1072774752828514,0.10727747528285139
WA,Oct,0.17467491446713065,-2.1484474759658072e-15,0.17467491446713068,0.11202025083638527,0.10873376942273653,0.10873376942273652
WA,Nov,0.3366712249349708,-1.805362657022438e-15,0.3366712249349709,0.0017399892676716242,0.10398478349638506,0.10398478349638504
WA,Dec,0.18012417190831453,-1.051493546768005e-15,0.1801241719083145,0.10109476537803244,0.10862529478442948,0.10862529478442946
TN,Jan,0.17378807582063838,-7.808251196009901e-16,0.17378807582063843,0.11388169852278263,0.10875109781910472,0.1087510978191047
TN,Feb,0.1976337767260582,-9.510852528788896e-16,0.1976337767260582,0.07154203357107614,0.10825336643765542,0.1082533664376554
TN,Mar,0.297300323058609,-1.0824486358730275e-15,0.297300323058609,0.006025940218323234,0.1054382559992413,0.10543825599924128
TN,Apr,0.1946832704345566,-1.9159553142399752e-15,0.19468327043455658,0.07596601520143467,0.10831854694535238,0.10831854694535237
TN,May,0.17244829174674692,-1.4206998705844237e-15,0.17244829174674692,0.11673909078903563,0.10877710408936546,0.10877710408936545
TN,Jun,0.19807868479420163,2.943443532151595e-15,0.19807868479420165,0.0708932941202831,0.10824344933878689,0.10824344933878688
TN,Jul,0.1903964375157785,9.560855575274221e-16,0.19039643751577848,0.08278115469085921,0.108411433819034,0.10841143381903398
TN,Aug,0.17582070654775275,-9.942376912291922e-16,0.17582070654775275,0.10965024852234186,0.1087112464815567,0.10871124648155668
TN,Sep,0.30017369368409674,-1.981397026473128e-15,0.3001736936840967,0.005533801850321496,0.1053389276492468,0.10533892764924678
TN,Oct,0.14827902978982122,8.499500865669955e-16,0.14827902978982124,0.17827316275755561,0.10921076788042272,0.10921076788042271
TN,Nov,0.2847169734013081,-1.7628535715058388e-15,0.28471697340130814,0.00866638576064598,0.10586094451622977,0.10586094451622975
TN,Dec,0.2349939246249706,-8.00357549169876e-16,0.23499392462497054,0.03142001836454249,0.10733909429133827,0.10733909429133826
AR,Jan,0.24549343561769235,-1.9851134569370864e-15,0.2454934356176923,0.02439600962702336,0.10705212846157676,0.10705212846157675
AR,Feb,0.12476883658625167,-5.518372017103914e-16,0.12476883658625168,0.25813246343067103,0.10956859625628189,0.10956859625628187
AR,Mar,0.31029919333568956,-1.7855359907853944e-15,0.3102991933356895,0.0040711701799875325,0.10498050984124188,0.10498050984124187
AR,Apr,0.12829958818788306,-2.7942025794448563e-15,0.12829958818788303,0.24479705149525305,0.1095188599233595,0.10951885992335948
AR,May,0.18723935314044693,6.517738749402707e-15,0.18723935314044698,0.08810450600801238,0.10847846951913538,0.10847846951913537
AR,Jun,0.2667331889793446,3.144643377699336e-15,0.26673318897934456,0.014181606534379639,0.10643063731707338,0.10643063731707336
AR,Jul,0.14078249728925069,-2.7177048951738774e-15,0.1407824972892507,0.20148519775456666,0.10933168869049201,0.109331688690492
AR,Aug,0.13099632414488366,9.650316809093867e-16,0.13099632414488366,0.23493680153217525,0.10947992148360004,0.10947992148360003
AR,Sep,0.33163150016804727,6.325894476167364e-17,0.3316315001680472,0.0020587896486584296,0.10418209598162968,0.10418209598162967
AR,Oct,0.04068263073804959,4.22860651778951e-17,0.04068263073804959,0.7132999934369146,0.11034010192196292,0.1103401019219629
AR,Nov,0.23961095246747538,-1.5834887726877556e-15,0.23961095246747532,0.028145601273119426,0.10721454394068987,0.10721454394068985
AR,Dec,0.22197892737749272,-1.6290235099377807e-15,0.22197892737749275,0.04241959990328682,0.10767642107769777,0.10767642107769776
NC,Jan,0.09747202777868441,-6.715682685196168e-16,0.09747202777868438,0.37774275156721115,0.10990568039430677,0.10990568039430676
NC,Feb,0.2306449215132607,-1.5584976803249977e-15,0.23064492151326063,0.0347920823427604,0.10745406960821721,0.1074540696082172
NC,Mar,0.2312823823696219,9.531239386909406e-16,0.23128238236962184,0.03427961944166238,0.10743735892485992,0.10743735892485991
NC,Apr,0.2112616133227159,-1.7237720525161902e-15,0.2112616133227159,0.053722741102366973,0.10793903714915369,0.10793903714915368
NC,May,0.08846971482296455,1.2502565725154843e-15,0.08846971482296455,0.4235603241946191,0.10999850938896595,0.10999850938896594
NC,Jun,0.18425483437194587,-8.330563715650015e-17,0.18425483437194584,0.09338259348549584,0.108540773276882,0.10854077327688198
NC,Jul,0.4038505672403944,-2.715819610104188e-16,0.40385056724039436,0.00013924997816020622,0.10102551714244133,0.10102551714244132
NC,Aug,0.347000342776274,3.400563627964256e-15,0.34700034277627395,0.0012217152763287307,0.1035698634310964,0.10356986343109639
NC,Sep,0.30122753234128746,-7.359972428784706e-15,0.30122753234128746,0.005362434250710277,0.10530223480821581,0.1053022348082158
NC,Oct,0.21665650899395314,-2.1385323670988035e-15,0.21665650899395314,0.047757948831375234,0.10780854513343195,0.10780854513343194
NC,Nov,0.14482477541796582,-1.0828892682916234e-15,0.14482477541796582,0.18871370827746764,0.10926728162836705,0.10926728162836703
NC,Dec,0.22394444054052992,-1.4206058216096178e-15,0.22394444054052995,0.040577859390488275,0.10762677649597473,0.10762677649597471
IA,Jan,0.29843736090971357,-1.6809214892040165e-15,0.29843736090971357,0.00582674747657422,0.10539907562035326,0.10539907562035325
IA,Feb,0.13572974639449614,-7.241104115206691e-16,0.13572974639449614,0.21830413277301017,0.10940958155435294,0.10940958155435293
IA,Mar,0.37427798420079234,-1.986519172969217e-15,0.3742779842007923,0.0004526653656762371,0.1024049821662532,0.10240498216625318
IA,Apr,0.18497486986900563,-9.411436574594848e-16,0.18497486986900566,0.09208697535647252,0.10852583695504035,0.10852583695504034
IA,May,0.20183893643438974,-1.4054564697826974e-15,0.20183893643438974,0.06559744958480442,0.10815870474192836,0.10815870474192835
IA,Jun,0.36266614702586436,-1.6750522524924085e-15,0.3626661470258645,0.0006981932132360607,0.10291325176002417,0.10291325176002415
IA,Jul,0.12443136544857471,-1.8587589313181046e-15,0.1244313654485747,0.25943246548881294,0.10957327625576409,0.10957327625576407
IA,Aug,0.0717028145103246,7.980924125941767e-16,0.07170281451032462,0.5168845122386829,0.1101472798060595,0.11014727980605948
IA,Sep,0.39487073568413017,-1.3051907048167463e-15,0.39487073568413006,0.0002015434712294707,0.10145749453019628,0.10145749453019627
IA,Oct,-0.1613498395238589,1.4342853908614648e-15,-0.16134983952385884,0.14257645787576598,0.108984572038925,0.10898457203892499
IA,Nov,0.28083416083664625,-1.6750712351808266e-15,0.2808341608366463,0.009664170037977551,0.1059873539457844,0.10598735394578439
IA,Dec,0.24723353944505402,-1.3075564503807261e-15,0.247233539445054,0.02337181398206761,0.10700328106283967,0.10700328106283966
NV,Jan,0.3346297197549191,-1.7159745253358395e-15,0.33462971975491906,0.0018633315776927684,0.10406511509022026,0.10406511509022025
NV,Feb,0.2902104351489751,-1.5701854100135657e-15,0.29021043514897504,0.007409385410435236,0.10567886832924217,0.10567886832924216
NV,Mar,0.3778801627061168,-2.02440885208898e-15,0.3778801627061169,0.0003944195024482365,0.10224352699608899,0.10224352699608898
NV,Apr,0.3245426250381136,-2.4093375689526533e-15,0.32454262503811354,0.002596275892478592,0.1044539859327361,0.10445398593273608
NV,May,0.1987815643972578,1.2100313572343556e-16,0.19878156439725775,0.06987805181966521,0.10822773469299724,0.10822773469299722
NV,Jun,0.40829418831203523,-1.2480331955498504e-15,0.40829418831203523,0.00011551434841665183,0.10080746293212815,0.10080746293212814
NV,Jul,0.5900839025950317,-4.1010511655553885e-15,0.5900839025950316,3.4858527598496382e-09,0.08915600111795119,0.08915600111795118
NV,Aug,0.5202346361386605,-7.598488031364532e-15,0.5202346361386606,3.935931715778517e-07,0.09431110449591787,0.09431110449591786
NV,Sep,0.36872082970989006,4.722390890853206e-16,0.3687208297098901,0.000558109791490232,0.1026505408334065,0.10265054083340648
NV,Oct,0.17151977128121393,-1.3576251141503325e-15,0.1715197712812139,0.11875157495894169,0.1087950057172663,0.10879500571726629
NV,Nov,0.31336460821555273,-1.8991495724392133e-15,0.3133646082155528,0.003702164793929366,0.10486940905286202,0.104869409052862
NV,Dec,0.18908774594098304,-9.72057077474207e-16,0.189087745940983,0.08495590493192069,0.10843936286570025,0.10843936286570023
WI,Jan,0.3097928023107026,-1.5725568574432417e-15,0.30979280231070266,0.0041351848134618605,0.10499874677745034,0.10499874677745033
WI,Feb,0.1779581962789267,-1.0103125398023404e-15,0.17795819627892673,0.1053331608367041,0.10866882338247298,0.10866882338247297
WI,Mar,0.3706529660642507,-2.082488600240306e-15,0.3706529660642508,0.0005191391817021163,0.10256564695817236,0.10256564695817234
WI,Apr,0.156042274619266,-1.270308907125392e-15,0.156042274619266,0.15635993729807965,0.10907878158399707,0.10907878158399706
WI,May,0.22775013625656185,1.2702437301835058e-15,0.22775013625656187,0.03720072814360106,0.10752934230490681,0.1075293423049068
WI,Jun,0.3311026344281637,-7.770265097518555e-16,0.3311026344281637,0.00209512214564229,0.10420260784356189,0.10420260784356188
WI,Jul,0.22230230031278056,-2.833634460969394e-16,0.22230230031278053,0.04211190660561084,0.10766828502824087,0.10766828502824086
WI,Aug,0.1739827517952776,-5.555871998694405e-15,0.1739827517952776,0.11347104528204935,0.10874730173707496,0.10874730173707495
WI,Sep,0.4679992297934296,4.854572516905205e-16,0.4679992297934294,7.1580283902699475e-06,0.09759152807797716,0.09759152807797715
WI,Oct,-0.1558725881767356,-3.624358712472932e-16,-0.1558725881767356,0.15681641315033334,0.10908174023131136,0.10908174023131134
WI,Nov,0.26155420919777683,-1.6043399366785658e-15,0.2615542091977769,0.016249593861037807,0.10658727076169049,0.10658727076169047
WI,Dec,0.3179544836625029,-2.083401648191586e-15,0.3179544836625029,0.0032053303431858766,0.10470079007779048,0.10470079007779047
ME,Jan,0.2904263954055149,-1.395606910162295e-15,0.29042639540551485,0.007363432343278786,0.10567163295032077,0.10567163295032075
ME,Feb,0.21930476359396037,-1.1085319705496358e-15,0.21930476359396034,0.045036318541846775,0.10774322573153522,0.1077432257315352
ME,Mar,0.24254852247840525,-1.531176181928817e-15,0.24254852247840522,0.02621632206379546,0.10713396072000418,0.10713396072000417
ME,Apr,0.4080295142443895,-2.7321383068967267e-15,0.4080295142443895,0.00011681588782827155,0.1008205309318692,0.10082053093186918
ME,May,0.3323860156704232,-2.022625551509139e-15,0.33238601567042314,0.0020079370562111143,0.10415276869420026,0.10415276869420025
ME,Jun,0.1737298870903163,-2.6546621549379167e-15,0.1737298870903163,0.11400466565459154,0.10875223161890753,0.10875223161890751
ME,Jul,0.3565073749240841,-1.117245424719158e-15,0.3565073749240841,0.0008729255553646761,0.10317534752491536,0.10317534752491535
ME,Aug,0.45091398581208236,-7.420840820323259e-16,0.45091398581208225,1.674284484471399e-05,0.09856758096383277,0.09856758096383275
ME,Sep,0.5422799436693501,-2.480502049574359e-15,0.54227994366935,9.934083816833445e-08,0.0927843331165216,0.09278433311652158
ME,Oct,0.21515700410733724,-1.2763385763173309e-15,0.21515700410733724,0.049358242828688115,0.10784516133879024,0.10784516133879023
ME,Nov,0.22126572725705745,-1.2212605197533677e-15,0.22126572725705748,0.043104819805181764,0.1076943211323767,0.10769432113237669
ME,Dec,0.38359057981252903,-2.2439999216575283e-15,0.38359057981252903,0.0003160162079958706,0.10198387408867746,0.10198387408867744
FL,Jan,0.08028726182108978,-2.1603690130416454e-16,0.0802872618210898,0.46784349311703766,0.11007502738372452,0.1100750273837245
FL,Feb,0.31021802159281653,-1.3370281010571652e-15,0.31021802159281653,0.004081371593125388,0.10498343534141871,0.1049834353414187
FL,Mar,0.29202162578124236,-3.968607762262294e-15,0.29202162578124236,0.007031694482700861,0.1056180053291497,0.10561800532914968
FL,Apr,0.248246172860838,-2.759148490180297e-15,0.24824617286083797,0.02279283111539429,0.10697468572562818,0.10697468572562817
FL,May,0.2149946334978489,3.70041654668814e-15,0.21499463349784886,0.049534146114370375,0.10784911024244428,0.10784911024244427
FL,Jun,0.18672243223304352,-3.8133681972475675e-15,0.18672243223304352,0.08900137084303374,0.10848933483049442,0.1084893348304944
FL,Jul,0.4313564022404934,-7.63909420994094e-15,0.43135640224049343,4.1946620261443676e-05,0.09962929179457958,0.09962929179457956
FL,Aug,0.42190283972576625,-6.43374930891867e-15,0.42190283972576614,6.410613917082817e-05,0.10012175477103322,0.1001217547710332
FL,Sep,0.46227477831651514,-1.1769656185135775e-15,0.46227477831651514,9.564221444494684e-06,0.09792369038287009,0.09792369038287008
FL,Oct,0.48425764281427386,-4.148720142319899e-15,0.48425764281427375,3.053109193751243e-06,0.09661935216043419,0.09661935216043417
FL,Nov,0.2977883263031985,-1.495231245181138e-15,0.29778832630319846,0.005939723145780679,0.10542146034576365,0.10542146034576363
FL,Dec,0.2468793486674976,-1.1183096593813959e-15,0.24687934866749758,0.02357726214067883,0.10701325352163972,0.1070132535216397
CA,Jan,0.46859719223368773,-2.209349011628212e-15,0.4685971922336877,6.942499064712701e-06,0.09755652966799429,0.09755652966799427
CA,Feb,0.33614146543617207,-3.0071264471432557e-15,0.33614146543617196,0.0017712670500693133,0.10400568202198773,0.10400568202198772
CA,Mar,0.34121096101572634,-2.5702190946643763e-15,0.34121096101572634,0.0014917181007227658,0.10380417069977184,0.10380417069977182
CA,Apr,0.332140277049073,-7.649821138495352e-16,0.3321402770490729,0.0020243736436976354,0.1041623285422259,0.10416232854222589
CA,May,0.21402310466047914,-1.903093670092382e-15,0.21402310466047908,0.05059746042492186,0.10787267283596096,0.10787267283596094
CA,Jun,0.36260013982219913,-1.5266536595319761e-15,0.36260013982219913,0.0006998830756109921,0.10291608816142529,0.10291608816142528
CA,Jul,0.4481562098628969,-3.350236034758158e-15,0.4481562098628969,1.9123384490441235e-05,0.09872084389347838,0.09872084389347836
CA,Aug,0.5036603381065884,2.2687197233102197e-15,0.5036603381065884,1.0412593042620733e-06,0.09540199055922728,0.09540199055922727
CA,Sep,0.3301497366970319,-2.271824377766633e-15,0.3301497366970319,0.0021620448195479847,0.1042394728473746,0.10423947284737459
CA,Oct,0.27998765295731526,-1.195852671785861e-15,0.27998765295731537,0.00989458878220042,0.10601466271064523,0.10601466271064522
CA,Nov,0.33236349906904655,-7.814289877393802e-16,0.3323634990690466,0.0020094380938971562,0.10415364497717523,0.10415364497717522
CA,Dec,0.2716982899891151,-1.4019742642923101e-15,0.2716982899891151,0.012417062909738683,0.10627736601476569,0.10627736601476567
CT,Jan,0.28402754142944653,-1.423290645610753e-15,0.28402754142944653,0.008836657332328454,0.10588352757200718,0.10588352757200717
CT,Feb,0.29447533894560385,-1.9231200402808782e-15,0.29447533894560385,0.006547124761622194,0.10553489047107757,0.10553489047107756
CT,Mar,0.2661094448887547,-2.1095701019243458e-15,0.26610944488875465,0.01441794205438203,0.1064496768397184,0.10644967683971839
CT,Apr,0.2821946275786071,-1.5743872528735154e-16,0.282194627578607,0.009303682772735673,0.1059432770554183,0.10594327705541828
CT,May,0.2054370269329523,-2.5886538281633946e-15,0.20543702693295227,0.06083425468642549,0.10807605880757049,0.10807605880757047
CT,Jun,0.12175092824674613,-3.129281551175659e-16,0.12175092824674617,0.26991603162135486,0.10960999105871196,0.10960999105871194
CT,Jul,0.3303474479515764,-1.4429053321729831e-15,0.3303474479515764,0.002148003348436629,0.104231833746905,0.10423183374690499
CT,Aug,0.4426690819769838,-4.536853536501075e-15,0.44266908197698374,2.48294288928448e-05,0.09902229878592725,0.09902229878592723
CT,Sep,0.40912439922610555,-2.2280827446638825e-15,0.40912439922610555,0.00011151834142902222,0.10076640615424576,0.10076640615424574
CT,Oct,0.1056096975376365,-1.7162432866259528e-15,0.1056096975376365,0.3390203272283764,0.10981395529657494,0.10981395529657492
CT,Nov,0.17043633313754636,-4.600880741278243e-16,0.17043633313754636,0.1211334598690041,0.10881576824551353,0.10881576824551352
CT,Dec,0.37012996458267516,-2.0577580515942e-15,0.3701299645826751,0.0005294345330434878,0.10258867724559248,0.10258867724559247
NJ,Jan,0.25251720204581085,-1.2789276651599446e-15,0.25251720204581085,0.02048350130242837,0.10685270592867521,0.1068527059286752
NJ,Feb,0.28331365724187973,-1.755011668820342e-15,0.28331365724187973,0.00901605228704993,0.1059068488319571,0.10590684883195708
NJ,Mar,0.2764563708863144,-1.4708572139452233e-15,0.27645637088631436,0.01090840877914913,0.10612761962042296,0.10612761962042294
NJ,Apr,0.3485660116798313,-6.182053511728552e-16,0.3485660116798313,0.0011567407269565913,0.10350572833809824,0.10350572833809822
NJ,May,0.2006382782882754,1.7027733183741003e-15,0.20063827828827535,0.06725246179233534,0.1081859443378039,0.10818594433780389
NJ,Jun,0.2061305008507734,-7.104366798514285e-16,0.2061305008507734,0.05994937836242232,0.10805995493802238,0.10805995493802237
NJ,Jul,0.41962566598551226,5.376951320873379e-16,0.41962566598551215,7.086943143352152e-05,0.10023839270107694,0.10023839270107693
NJ,Aug,0.4360781022195017,3.1598556890313987e-15,0.4360781022195016,3.377753628037416e-05,0.09937830459390523,0.09937830459390522
NJ,Sep,0.4138831749797016,5.307949003423116e-16,0.4138831749797015,9.097671497424325e-05,0.10052913165144804,0.10052913165144803
NJ,Oct,0.17350625487737362,-2.132665004411962e-15,0.17350625487737362,0.1144782108183979,0.10875658541980779,0.10875658541980777
NJ,Nov,0.18058621936506533,-2.2342141007316154e-15,0.18058621936506533,0.10020812744718634,0.10861593880787034,0.10861593880787032
NJ,Dec,0.32604192157424455,-1.972635341338495e-15,0.3260419215742445,0.002473097529912805,0.10439702975497275,0.10439702975497274
SD,Jan,0.31246944494058476,-1.6179132282705616e-15,0.3124694449405848,0.003806707439949121,0.10490197782195335,0.10490197782195333
SD,Feb,0.07334964201757502,-4.303730473193085e-16,0.07334964201757503,0.5072783242039176,0.11013405523336113,0.11013405523336112
SD,Mar,0.301730171003445,-1.691391951104028e-15,0.301730171003445,0.005282368170509222,0.10528468398481954,0.10528468398481952
SD,Apr,0.06497201847540003,-1.1190806140410472e-15,0.06497201847540002,0.5570850008411816,0.11019819378002929,0.11019819378002928
SD,May,0.10787632503036343,-7.297087566843703e-16,0.10787632503036343,0.3286967363963169,0.10978708321209203,0.10978708321209202
SD,Jun,0.3246630922262576,-1.6622623303383208e-15,0.32466309222625767,0.0025861789899913946,0.10444942039711715,0.10444942039711713
SD,Jul,0.1403875333375199,-6.913233093803896e-16,0.14038753333751985,0.2027654745634046,0.10933788202137265,0.10933788202137264
SD,Aug,0.009891243425985501,-1.8917674004090765e-15,0.0098912434259855,0.9288446452046352,0.11042612381485754,0.11042612381485753
SD,Sep,0.34853302362912897,-5.942305165177799e-16,0.3485330236291289,0.0011580767438296232,0.10350708302851747,0.10350708302851745
SD,Oct,-0.22231389175719918,1.841375113695756e-15,-0.22231389175719915,0.04210091170882877,0.10766799315668246,0.10766799315668245
SD,Nov,0.28527433797648855,-1.5016293776740916e-15,0.2852743379764885,0.008530842228633899,0.10584264390790495,0.10584264390790493
SD,Dec,0.11594973551522166,-7.272429771593374e-16,0.11594973551522167,0.29357049676745467,0.10968667453772919,0.10968667453772918
